"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"IMMZCRegisterClient","IMMZCRegisterClient","IMMZCRegisterClient","","","",0,*,"","","","null {[]} {[]}
","IMMZ.C Register Client","Data elements for the IMMZ.C Register Client Data Dictionary.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","IMMZ-C-DE10-1:If Date of Birth is entered, Calculated ages are required. {birthDate.exists() implies ageInWeeks.exists().exists() and ageInMonths.exists() and ageInYears.exists()}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.name","IMMZCRegisterClient.caregiver.name","","","",1,1,"","","","string {[]} {[]}
","Caregiver's full name","The full name of the client's caregiver","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE15
",,,,"IMMZCRegisterClient.caregiver.name",1,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.firstName","IMMZCRegisterClient.caregiver.firstName","","","",0,1,"","","","string {[]} {[]}
","Caregiver's first name","First or given name of the client's caregiver","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE16
",,,,"IMMZCRegisterClient.caregiver.firstName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.caregiver.familyName","IMMZCRegisterClient.caregiver.familyName","","","",0,1,"","","","string {[]} {[]}
","Caregiver's family name","Family name or last name of the client's caregiver","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE17
",,,,"IMMZCRegisterClient.caregiver.familyName",0,1,"","IMMZ-C-name-1:Only letters and special characters (period, dash) allowed. {$this.matches('[A-Za-z-.]*')}
"
"IMMZCRegisterClient","IMMZCRegisterClient.phone","IMMZCRegisterClient.phone","","","",1,1,"","","","string {[]} {[]}
","Contact phone number","Client's phone number","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE18
",,,,"IMMZCRegisterClient.phone",1,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.administrativeArea","IMMZCRegisterClient.administrativeArea","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Administrative area","The name of the city/municipality/town/village of where the client lives","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE19
",,,,"IMMZCRegisterClient.administrativeArea",0,1,"",""
"IMMZCRegisterClient","IMMZCRegisterClient.healthWorker","IMMZCRegisterClient.healthWorker","","","",1,1,"","","","boolean {[]} {[]}
","Active health worker","Is the client an active and participating health worker. This data element is used mainly for reporting and indicators purposes.","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-C#DE20
",,,,"IMMZCRegisterClient.healthWorker",1,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles","","","",0,*,"","","","null {[]} {[]}
","IMMZ-D1 Capture Client History for Measles","Data elements for the IMMZ-D1 Capture Client History Data Dictionary for Measles.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.dose0","IMMZ-D1-client-history-measles.dose0","","","",0,1,"","","","boolean {[]} {[]}
","Dose 0 administered","Indicates if the client has received a birth dose and/or supplementary dose","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE80
",,,,"IMMZ-D1-client-history-measles.dose0",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.completedPrimarySeries","IMMZ-D1-client-history-measles.completedPrimarySeries","","","",0,1,"","","","boolean {[]} {[]}
","Completed the primary vaccination series","Indicates if the client has completed the primary vaccination series of a product/antigen. If the client has not yet completed their primary series, it means they may be expected to receive more doses to complete their vaccination regimen for the respective product/antigen.","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE8
",,,,"IMMZ-D1-client-history-measles.completedPrimarySeries",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.dateSeriesCompleted","IMMZ-D1-client-history-measles.dateSeriesCompleted","","","",1,1,"","","","date {[]} {[]}
","Date when primary vaccination series was completed","The date when the client completed the primary vaccination series (per product/antigen)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE81
",,,,"IMMZ-D1-client-history-measles.dateSeriesCompleted",1,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.pregnant","IMMZ-D1-client-history-measles.pregnant","","","",0,1,"","","","boolean {[]} {[]}
","Currently pregnant","The client is currently pregnant","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE9
",,,,"IMMZ-D1-client-history-measles.pregnant",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.breastfeeding","IMMZ-D1-client-history-measles.breastfeeding","","","",0,1,"","","","boolean {[]} {[]}
","Breastfeeding","The client is currently breastfeeding","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE82
",,,,"IMMZ-D1-client-history-measles.breastfeeding",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.hivStatus","IMMZ-D1-client-history-measles.hivStatus","","","",0,1,"","","","Coding {[]} {[]}
","HIV status","The current human immunodeficiency virus (HIV) status of the client","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-immunizations-measles/ValueSet/IMMZ-D1.DE10","http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE10
",,,,"IMMZ-D1-client-history-measles.hivStatus",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.pretermBirth","IMMZ-D1-client-history-measles.pretermBirth","","","",0,1,"","","","boolean {[]} {[]}
","Preterm birth","The infant was preterm, the mother gave birth to the infant when gestational age was less than 37 weeks","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE15
",,,,"IMMZ-D1-client-history-measles.pretermBirth",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.immunocompromised","IMMZ-D1-client-history-measles.immunocompromised","","","",0,1,"","","","boolean {[]} {[]}
","Immunocompromised","The client is known to be immunocompromised or immunosuppressed. This means the client has a weakened immune system and having a reduced ability to fight infections and other diseases","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE16
",,,,"IMMZ-D1-client-history-measles.immunocompromised",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.onART","IMMZ-D1-client-history-measles.onART","","","",0,1,"","","","boolean {[]} {[]}
","Currently on ART","The client is currently receiving antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE17
",,,,"IMMZ-D1-client-history-measles.onART",0,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.hivExposedInfant","IMMZ-D1-client-history-measles.hivExposedInfant","","","",1,1,"","","","boolean {[]} {[]}
","HIV-exposed infant","The infant is known to be exposed to HIV (i.e. born to an HIV-infected woman)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE90
",,,,"IMMZ-D1-client-history-measles.hivExposedInfant",1,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.immuneReconstitutionAchieved","IMMZ-D1-client-history-measles.immuneReconstitutionAchieved","","","",1,1,"","","","boolean {[]} {[]}
","Immune reconstitution was achieved","The client is known to have achieved immune reconstitution","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE46
",,,,"IMMZ-D1-client-history-measles.immuneReconstitutionAchieved",1,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.severelyImmunosuppressed","IMMZ-D1-client-history-measles.severelyImmunosuppressed","","","",1,1,"","","","boolean {[]} {[]}
","Severely immunosuppressed","The client is known to be severely immunocompromised or immunosuppressed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE92
",,,,"IMMZ-D1-client-history-measles.severelyImmunosuppressed",1,1,"",""
"IMMZ-D1-client-history-measles","IMMZ-D1-client-history-measles.artStartDate","IMMZ-D1-client-history-measles.artStartDate","","","",1,1,"","","","date {[]} {[]}
","ART start date","The date on which the client started or restarted antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart-immunizations-measles/CodeSystem/IMMZ-D1#DE49
",,,,"IMMZ-D1-client-history-measles.artStartDate",1,1,"",""
